device_id,home_id,device_type,brand,model,rated_watts,room_name
1,1,Fridge,Godrej,M316,387,Utility
2,1,Vacuum Cleaner,Panasonic,M830,919,Bathroom
3,1,Router,Philips,M548,24,Bathroom
4,1,Dishwasher,Samsung,M353,1430,Living Room
5,1,TV,Philips,M121,230,Utility
6,1,Washing Machine,Panasonic,M702,625,Living Room
7,1,Water Purifier,Samsung,M824,60,Living Room
8,2,BLDC Fan,Panasonic,M652,29,Utility
9,2,Fan,IFB,M348,85,Bathroom
10,2,Microwave,Godrej,M294,896,Living Room
11,2,Water Pump,Godrej,M462,733,Bathroom
12,2,Water Purifier,IFB,M984,23,Living Room
13,2,LED Light,LG,M512,16,Kitchen
14,2,Washing Machine,Samsung,M354,596,Bedroom
15,2,Router,Bosch,M559,12,Bathroom
16,3,Washing Machine,LG,M767,953,Living Room
17,3,Monitor,Samsung,M871,74,Bedroom
18,3,LED Light,Whirlpool,M516,12,Bathroom
19,3,BLDC Fan,Panasonic,M985,37,Living Room
20,3,Iron Box,Whirlpool,M488,752,Bathroom
21,3,Dishwasher,Havells,M902,1665,Kitchen
22,3,Cooler,Godrej,M813,262,Bathroom
23,4,Light,Philips,M158,23,Utility
24,4,Geyser,IFB,M614,2587,Bedroom
25,4,Water Pump,LG,M620,382,Bedroom
26,4,Fan,Samsung,M709,39,Bedroom
27,4,Mixer,Godrej,M222,782,Utility
28,4,Dishwasher,Panasonic,M692,1808,Living Room
29,4,Air Purifier,Samsung,M529,72,Utility
30,5,Water Purifier,Samsung,M109,49,Utility
31,5,Microwave,Samsung,M175,1350,Bedroom
32,5,Washing Machine,Bosch,M371,535,Kitchen
33,5,Light,Samsung,M350,43,Kitchen
34,5,Iron Box,Whirlpool,M548,1306,Kitchen
35,5,LED Light,Bosch,M108,15,Utility
36,5,Vacuum Cleaner,Havells,M779,706,Bedroom
37,5,Computer,Havells,M218,204,Utility
38,5,Fridge,Whirlpool,M378,222,Utility
39,5,Induction Stove,Panasonic,M834,1551,Bedroom
40,5,Monitor,Havells,M617,51,Kitchen
41,5,Router,LG,M194,21,Kitchen
42,5,Mixer,LG,M103,470,Bedroom
43,5,TV,Havells,M265,193,Utility
44,6,Dishwasher,LG,M415,1573,Living Room
45,6,AC,Philips,M315,1711,Living Room
46,6,Cooler,Philips,M898,263,Bathroom
47,6,BLDC Fan,Whirlpool,M342,30,Bedroom
48,6,Fridge,Godrej,M125,195,Kitchen
49,6,Water Pump,Godrej,M921,985,Bedroom
50,6,Fan,Havells,M263,85,Living Room
51,6,Oven,Godrej,M993,1079,Bathroom
52,6,Induction Stove,Panasonic,M304,2036,Bathroom
53,6,Light,Philips,M412,34,Bedroom
54,6,Air Purifier,LG,M775,42,Bathroom
55,7,Washing Machine,Havells,M282,994,Kitchen
56,7,BLDC Fan,LG,M211,44,Bathroom
57,7,Water Pump,Philips,M846,1105,Kitchen
58,7,Oven,Godrej,M720,2047,Living Room
59,7,Water Purifier,Godrej,M690,32,Kitchen
60,7,Computer,LG,M825,373,Living Room
61,7,Dishwasher,Bosch,M925,1751,Bedroom
62,7,Microwave,Philips,M541,871,Kitchen
63,7,AC,Philips,M779,1455,Kitchen
64,7,Fan,Bosch,M416,77,Bathroom
65,8,Computer,Havells,M515,430,Living Room
66,8,Iron Box,Havells,M393,965,Bathroom
67,8,Geyser,Philips,M576,2404,Bathroom
68,8,Dishwasher,Panasonic,M623,1684,Bedroom
69,8,Fridge,Samsung,M390,281,Utility
70,8,Light,Philips,M195,35,Kitchen
71,8,Laptop,Panasonic,M925,95,Bedroom
72,8,Water Pump,LG,M147,550,Bathroom
73,8,TV,Samsung,M566,186,Utility
74,8,Vacuum Cleaner,Panasonic,M835,1313,Bathroom
75,9,Computer,IFB,M151,435,Bedroom
76,9,LED Light,Samsung,M567,7,Bathroom
77,9,Fridge,Bosch,M672,302,Kitchen
78,9,Air Purifier,IFB,M727,82,Utility
79,9,AC,Godrej,M950,2322,Bathroom
80,9,Cooler,Whirlpool,M861,241,Bathroom
81,9,Laptop,Havells,M869,108,Kitchen
82,9,Iron Box,Bosch,M596,1391,Bedroom
83,9,TV,Havells,M550,99,Kitchen
84,9,Water Pump,Panasonic,M378,643,Kitchen
85,9,Oven,Bosch,M182,1283,Bedroom
86,9,Washing Machine,Panasonic,M492,1110,Bedroom
87,10,BLDC Fan,Panasonic,M952,38,Bathroom
88,10,Laptop,LG,M977,142,Bathroom
89,10,Iron Box,LG,M460,1055,Bathroom
90,10,Microwave,Godrej,M651,1359,Utility
91,10,Dishwasher,Panasonic,M599,1424,Kitchen
92,10,Monitor,Godrej,M597,21,Bathroom
93,10,Vacuum Cleaner,Philips,M784,1295,Bathroom
94,10,Fan,Whirlpool,M960,64,Bedroom
95,11,Dishwasher,Godrej,M435,1416,Bathroom
96,11,AC,Philips,M445,1976,Kitchen
97,11,Computer,Godrej,M358,191,Bathroom
98,11,Mixer,LG,M867,576,Living Room
99,11,Air Purifier,Philips,M329,71,Living Room
100,11,Iron Box,LG,M872,781,Bedroom
101,11,BLDC Fan,Panasonic,M959,25,Utility
102,11,Laptop,Whirlpool,M344,77,Bathroom
103,11,Fridge,Samsung,M677,392,Bedroom
104,11,Water Purifier,IFB,M816,36,Kitchen
105,11,LED Light,Whirlpool,M720,14,Living Room
106,11,Water Pump,Whirlpool,M418,410,Utility
107,11,Induction Stove,LG,M419,1789,Bathroom
108,11,Router,Godrej,M832,14,Living Room
109,12,Iron Box,Philips,M112,1180,Bathroom
110,12,Air Purifier,Samsung,M543,53,Bathroom
111,12,LED Light,Whirlpool,M545,7,Utility
112,12,Cooler,Havells,M730,257,Bathroom
113,12,Geyser,IFB,M546,2997,Utility
114,12,Water Pump,Havells,M430,1172,Bedroom
115,12,Fan,Samsung,M385,63,Bedroom
116,12,Oven,IFB,M683,2249,Bathroom
117,12,Laptop,Philips,M129,171,Kitchen
118,12,Microwave,Whirlpool,M599,1017,Kitchen
119,12,TV,Havells,M448,151,Utility
120,12,Dishwasher,Havells,M669,1210,Utility
121,12,Washing Machine,Panasonic,M187,647,Bathroom
122,12,Monitor,IFB,M668,68,Bedroom
123,13,Air Purifier,Philips,M584,65,Utility
124,13,Iron Box,Philips,M535,1313,Kitchen
125,13,Router,Philips,M819,22,Kitchen
126,13,Monitor,Havells,M357,34,Living Room
127,13,AC,Panasonic,M423,1444,Utility
128,13,BLDC Fan,Whirlpool,M296,31,Bathroom
129,13,Geyser,Havells,M841,2707,Utility
130,13,LED Light,Havells,M202,18,Bedroom
131,13,Computer,Havells,M332,334,Bedroom
132,13,Oven,Havells,M114,2450,Utility
133,13,Cooler,Whirlpool,M380,131,Living Room
134,13,Fridge,Bosch,M399,328,Bedroom
135,14,Router,Godrej,M603,10,Utility
136,14,Cooler,LG,M255,158,Utility
137,14,AC,Havells,M187,1708,Living Room
138,14,Mixer,Bosch,M882,513,Utility
139,14,Geyser,Panasonic,M894,2570,Bathroom
140,14,Water Pump,IFB,M553,604,Utility
141,14,Air Purifier,Godrej,M412,66,Utility
142,14,Monitor,LG,M724,67,Living Room
143,14,Microwave,Panasonic,M740,1016,Kitchen
144,14,BLDC Fan,Samsung,M260,32,Bedroom
145,14,Vacuum Cleaner,Bosch,M176,760,Living Room
146,14,Fridge,Godrej,M561,326,Utility
147,14,LED Light,IFB,M398,5,Bedroom
148,14,Fan,Havells,M823,53,Bathroom
149,14,Dishwasher,Samsung,M803,1439,Kitchen
150,15,Mixer,Havells,M549,363,Bathroom
151,15,Vacuum Cleaner,Havells,M816,1012,Kitchen
152,15,Light,Bosch,M652,51,Bathroom
153,15,Laptop,Samsung,M712,55,Bathroom
154,15,Cooler,Philips,M718,184,Living Room
155,15,Dishwasher,Samsung,M334,1890,Utility
156,15,LED Light,LG,M883,15,Kitchen
157,15,Fridge,LG,M881,343,Bedroom
158,15,Washing Machine,IFB,M631,1067,Bathroom
159,15,Air Purifier,Havells,M285,67,Bathroom
160,15,BLDC Fan,IFB,M193,40,Kitchen
161,15,Fan,Godrej,M441,55,Living Room
162,15,AC,Whirlpool,M437,2043,Bathroom
163,15,Monitor,Havells,M778,80,Bathroom
164,15,Water Purifier,Bosch,M137,49,Living Room
165,16,Washing Machine,Panasonic,M630,770,Utility
166,16,Microwave,IFB,M740,1252,Living Room
167,16,Cooler,Panasonic,M373,260,Bedroom
168,16,Computer,Havells,M548,398,Living Room
169,16,Water Purifier,LG,M745,58,Bedroom
170,16,AC,Whirlpool,M418,2328,Living Room
171,16,Dishwasher,Bosch,M517,1295,Bedroom
172,16,Monitor,Samsung,M572,80,Living Room
173,16,Laptop,Whirlpool,M610,119,Utility
174,16,Mixer,Havells,M525,727,Bathroom
175,17,LED Light,Godrej,M448,17,Utility
176,17,Monitor,Havells,M940,20,Kitchen
177,17,Dishwasher,Havells,M957,1801,Utility
178,17,Fridge,IFB,M986,188,Bathroom
179,17,Computer,Bosch,M595,326,Kitchen
180,17,Light,Bosch,M881,54,Bathroom
181,17,Water Purifier,IFB,M429,32,Bedroom
182,17,Air Purifier,Godrej,M339,84,Bathroom
183,17,BLDC Fan,LG,M425,40,Bathroom
184,17,Vacuum Cleaner,Godrej,M779,1267,Bedroom
185,17,Induction Stove,IFB,M137,1329,Utility
186,17,Laptop,Philips,M990,70,Bathroom
187,18,Water Purifier,Samsung,M580,36,Kitchen
188,18,Monitor,Godrej,M765,25,Kitchen
189,18,AC,Bosch,M489,1848,Bathroom
190,18,Fridge,Bosch,M136,308,Living Room
191,18,Laptop,Panasonic,M746,118,Bedroom
192,18,Air Purifier,Samsung,M544,36,Living Room
193,19,TV,Panasonic,M643,185,Utility
194,19,Iron Box,Whirlpool,M274,929,Living Room
195,19,Geyser,Godrej,M734,2899,Bedroom
196,19,AC,IFB,M697,1493,Bedroom
197,19,Fan,IFB,M753,51,Bathroom
198,19,Microwave,Havells,M782,809,Bathroom
199,19,Induction Stove,Havells,M793,1759,Bedroom
200,19,Vacuum Cleaner,Samsung,M552,953,Utility
201,19,Oven,Havells,M754,1868,Kitchen
202,19,Water Pump,IFB,M965,609,Bedroom
203,19,Light,Godrej,M973,50,Living Room
204,19,BLDC Fan,Panasonic,M490,43,Kitchen
205,20,Geyser,Philips,M324,2803,Bedroom
206,20,Iron Box,Havells,M794,1488,Bedroom
207,20,Water Pump,Samsung,M742,961,Living Room
208,20,AC,Havells,M907,2102,Living Room
209,20,Computer,Philips,M849,217,Living Room
210,20,Washing Machine,Havells,M434,1165,Bathroom
211,20,Air Purifier,Whirlpool,M305,38,Utility
212,20,Fan,Philips,M643,67,Kitchen
213,20,Router,Whirlpool,M363,23,Kitchen
214,20,Laptop,Philips,M923,74,Bathroom
215,20,Fridge,Samsung,M244,343,Bedroom
216,20,Induction Stove,Godrej,M966,2023,Utility
217,20,Cooler,Philips,M192,221,Living Room
218,20,Vacuum Cleaner,Havells,M649,726,Bathroom
219,21,Vacuum Cleaner,Bosch,M435,1224,Bedroom
220,21,Water Pump,Samsung,M750,1143,Bathroom
221,21,Washing Machine,Havells,M764,818,Living Room
222,21,Mixer,Whirlpool,M146,784,Living Room
223,21,Computer,Havells,M604,209,Living Room
224,21,Oven,Panasonic,M650,1277,Bathroom
225,21,Cooler,IFB,M479,291,Utility
226,21,LED Light,Godrej,M701,16,Bedroom
227,21,Router,Godrej,M770,11,Bathroom
228,21,AC,Godrej,M386,1267,Kitchen
229,22,Monitor,LG,M507,37,Bedroom
230,22,Water Pump,Samsung,M968,1143,Bathroom
231,22,LED Light,Samsung,M778,8,Utility
232,22,Oven,LG,M151,1683,Bedroom
233,22,Cooler,Whirlpool,M905,264,Bedroom
234,22,Air Purifier,Samsung,M949,78,Utility
235,22,Dishwasher,Panasonic,M700,1421,Bedroom
236,22,Mixer,Philips,M892,375,Utility
237,23,Washing Machine,LG,M234,415,Kitchen
238,23,Fridge,Panasonic,M702,232,Living Room
239,23,Dishwasher,Whirlpool,M371,1253,Bedroom
240,23,TV,Godrej,M638,109,Living Room
241,23,Cooler,IFB,M559,212,Utility
242,24,Cooler,Godrej,M802,147,Bathroom
243,24,Monitor,IFB,M175,77,Living Room
244,24,Water Purifier,Philips,M722,29,Living Room
245,24,LED Light,Whirlpool,M381,14,Utility
246,24,Induction Stove,Bosch,M829,1532,Bathroom
247,24,Fan,Bosch,M401,64,Utility
248,24,Vacuum Cleaner,Godrej,M201,1318,Living Room
249,24,Geyser,Bosch,M838,1940,Bathroom
250,24,Iron Box,IFB,M333,1173,Kitchen
251,24,Microwave,IFB,M508,1225,Living Room
252,24,AC,Philips,M537,1840,Kitchen
253,24,Laptop,Philips,M256,166,Living Room
254,24,Air Purifier,Samsung,M951,35,Living Room
255,24,Light,Godrej,M198,43,Bedroom
256,25,Fan,Havells,M460,41,Utility
257,25,Mixer,Bosch,M317,379,Bathroom
258,25,Dishwasher,Panasonic,M967,1310,Kitchen
259,25,Vacuum Cleaner,Bosch,M476,717,Kitchen
260,25,Microwave,Panasonic,M926,1239,Utility
261,25,Cooler,Bosch,M126,275,Kitchen
262,25,Laptop,LG,M284,114,Kitchen
263,25,Oven,Philips,M459,1012,Bedroom
264,25,Air Purifier,Whirlpool,M679,72,Bathroom
265,25,Router,Samsung,M245,8,Living Room
266,25,Water Purifier,Bosch,M320,44,Bathroom
267,25,AC,IFB,M449,1522,Kitchen
268,25,Fridge,Havells,M838,233,Utility
269,26,BLDC Fan,Godrej,M379,31,Utility
270,26,Fan,Samsung,M453,62,Living Room
271,26,Fridge,Havells,M794,323,Utility
272,26,TV,IFB,M639,250,Kitchen
273,26,Induction Stove,LG,M325,1604,Utility
274,26,Iron Box,LG,M107,959,Kitchen
275,26,Water Pump,Panasonic,M885,440,Kitchen
276,26,Washing Machine,Havells,M435,522,Living Room
277,26,Monitor,IFB,M864,47,Bedroom
278,26,Microwave,Whirlpool,M489,1345,Bedroom
279,26,Light,Bosch,M672,42,Living Room
280,26,LED Light,Godrej,M982,16,Living Room
281,26,Geyser,Godrej,M119,2441,Living Room
282,26,Computer,Philips,M689,369,Utility
283,27,Iron Box,IFB,M951,1456,Kitchen
284,27,Air Purifier,Samsung,M547,84,Living Room
285,27,Laptop,Panasonic,M546,147,Utility
286,27,Geyser,Samsung,M505,2135,Kitchen
287,27,Cooler,Panasonic,M441,163,Living Room
288,27,Computer,Bosch,M748,208,Utility
289,27,AC,Bosch,M298,1915,Kitchen
290,27,Microwave,Whirlpool,M341,905,Bedroom
291,27,TV,Havells,M302,124,Utility
292,27,Mixer,Whirlpool,M878,688,Living Room
293,27,Water Pump,Whirlpool,M891,943,Bathroom
294,28,Mixer,Havells,M915,440,Utility
295,28,Water Pump,LG,M460,819,Living Room
296,28,Monitor,Havells,M572,48,Living Room
297,28,Iron Box,LG,M477,1043,Living Room
298,28,Induction Stove,Samsung,M729,1808,Utility
299,28,Microwave,Godrej,M573,1394,Utility
300,28,Air Purifier,LG,M560,88,Utility
301,28,Fridge,Panasonic,M429,304,Bathroom
302,28,Vacuum Cleaner,Bosch,M254,663,Bathroom
303,28,Fan,Samsung,M930,88,Kitchen
304,28,LED Light,Samsung,M616,15,Bedroom
305,28,Laptop,LG,M353,157,Bathroom
306,29,Water Purifier,Philips,M167,41,Living Room
307,29,Induction Stove,Bosch,M794,1595,Kitchen
308,29,TV,Havells,M841,248,Utility
309,29,Oven,Whirlpool,M441,1166,Utility
310,29,Air Purifier,Whirlpool,M458,49,Bathroom
311,29,Geyser,Whirlpool,M709,2951,Living Room
312,29,Computer,Havells,M672,342,Kitchen
313,29,Laptop,Whirlpool,M786,179,Living Room
314,29,Microwave,Godrej,M620,1170,Living Room
315,29,Router,Philips,M416,13,Bedroom
316,29,Mixer,Philips,M884,548,Bedroom
317,29,AC,Panasonic,M240,1517,Living Room
318,29,Monitor,Havells,M964,70,Living Room
319,30,Dishwasher,Whirlpool,M838,1648,Living Room
320,30,Water Purifier,Godrej,M473,35,Bathroom
321,30,Fan,Havells,M870,82,Bathroom
322,30,Microwave,Panasonic,M646,1044,Kitchen
323,30,Induction Stove,IFB,M955,1398,Kitchen
324,30,Fridge,IFB,M572,346,Kitchen
325,30,Computer,Godrej,M614,420,Bathroom
326,30,Mixer,Whirlpool,M936,402,Utility
327,30,TV,Whirlpool,M993,144,Living Room
328,30,BLDC Fan,IFB,M995,36,Utility
329,30,Laptop,Samsung,M828,177,Living Room
330,30,Oven,Havells,M185,1328,Kitchen
331,30,Geyser,IFB,M625,1801,Bathroom
332,31,LED Light,Godrej,M614,10,Bedroom
333,31,Monitor,Godrej,M183,43,Bedroom
334,31,Oven,LG,M426,1202,Kitchen
335,31,AC,Whirlpool,M240,1278,Kitchen
336,31,Laptop,IFB,M812,80,Bathroom
337,31,Fan,IFB,M730,35,Living Room
338,32,Washing Machine,Bosch,M533,513,Kitchen
339,32,Light,Panasonic,M408,27,Living Room
340,32,Fridge,Panasonic,M529,313,Utility
341,32,Dishwasher,IFB,M164,1313,Bathroom
342,32,Water Pump,Bosch,M116,947,Utility
343,33,LED Light,Philips,M169,13,Utility
344,33,Iron Box,Bosch,M905,1269,Utility
345,33,Fridge,LG,M499,373,Bathroom
346,33,Geyser,LG,M750,2292,Kitchen
347,33,Laptop,Havells,M865,49,Kitchen
348,33,AC,Samsung,M453,1693,Living Room
349,33,Oven,Philips,M236,1090,Kitchen
350,33,Water Pump,Bosch,M446,1133,Bedroom
351,33,Induction Stove,IFB,M812,1690,Bedroom
352,33,BLDC Fan,Whirlpool,M164,39,Living Room
353,33,Microwave,Havells,M306,844,Bedroom
354,33,Router,LG,M423,17,Utility
355,33,Fan,Godrej,M934,69,Bathroom
356,33,Washing Machine,Havells,M137,1171,Bedroom
357,34,Oven,IFB,M495,1694,Bedroom
358,34,Fan,IFB,M808,66,Kitchen
359,34,Air Purifier,Bosch,M373,81,Living Room
360,34,Microwave,Godrej,M180,1240,Utility
361,34,Washing Machine,Whirlpool,M658,700,Kitchen
362,34,Cooler,Samsung,M181,203,Kitchen
363,34,Water Pump,Havells,M556,917,Bathroom
364,34,Laptop,Whirlpool,M806,158,Kitchen
365,34,Computer,IFB,M143,330,Utility
366,35,Washing Machine,IFB,M135,529,Living Room
367,35,Air Purifier,Panasonic,M897,71,Kitchen
368,35,Fan,Philips,M492,71,Living Room
369,35,BLDC Fan,Whirlpool,M795,39,Kitchen
370,35,Computer,Philips,M554,189,Utility
371,35,Oven,Whirlpool,M642,1751,Bathroom
372,35,Water Purifier,Philips,M765,37,Bedroom
373,35,TV,Samsung,M126,127,Bathroom
374,35,AC,Bosch,M496,2350,Living Room
375,35,Iron Box,Havells,M893,1016,Bathroom
376,35,Laptop,Panasonic,M726,118,Bathroom
377,36,Cooler,Philips,M826,136,Utility
378,36,Fridge,Bosch,M397,378,Kitchen
379,36,BLDC Fan,Whirlpool,M828,45,Bedroom
380,36,Monitor,Philips,M620,34,Living Room
381,36,TV,Panasonic,M911,115,Bedroom
382,36,Air Purifier,IFB,M126,53,Utility
383,36,Vacuum Cleaner,Philips,M578,1164,Bedroom
384,36,Microwave,Samsung,M167,1116,Bathroom
385,37,Water Purifier,Philips,M231,55,Utility
386,37,Laptop,Whirlpool,M886,78,Bathroom
387,37,Iron Box,Bosch,M989,806,Living Room
388,37,Mixer,Bosch,M256,455,Bedroom
389,37,BLDC Fan,Whirlpool,M430,32,Kitchen
390,37,Fridge,Bosch,M390,366,Living Room
391,37,Microwave,Havells,M301,1450,Utility
392,37,Induction Stove,Havells,M228,1840,Kitchen
393,37,Monitor,Bosch,M195,52,Bedroom
394,37,LED Light,Whirlpool,M275,15,Utility
395,37,Dishwasher,Philips,M962,1777,Living Room
396,37,Washing Machine,LG,M183,446,Utility
397,38,Air Purifier,IFB,M350,81,Bathroom
398,38,Light,Havells,M564,24,Living Room
399,38,Mixer,Whirlpool,M550,512,Bathroom
400,38,Laptop,IFB,M308,132,Utility
401,38,Induction Stove,Whirlpool,M420,2082,Kitchen
402,38,AC,Philips,M508,1467,Kitchen
403,38,Router,Bosch,M675,11,Kitchen
404,38,Geyser,Panasonic,M577,1750,Kitchen
405,38,Water Purifier,IFB,M353,29,Living Room
406,39,Geyser,Whirlpool,M933,2170,Utility
407,39,Computer,Philips,M294,231,Bathroom
408,39,Induction Stove,Bosch,M578,1710,Kitchen
409,39,Laptop,IFB,M123,68,Bathroom
410,39,LED Light,Bosch,M568,8,Bedroom
411,40,Oven,Godrej,M474,1092,Bathroom
412,40,Fan,LG,M683,70,Bedroom
413,40,Iron Box,Philips,M666,1045,Living Room
414,40,Geyser,Godrej,M616,2422,Utility
415,40,Router,Havells,M945,11,Bedroom
416,40,Induction Stove,Samsung,M503,1582,Kitchen
417,40,Air Purifier,Bosch,M474,78,Bedroom
418,40,AC,Panasonic,M716,2242,Bathroom
419,40,Cooler,Bosch,M141,131,Living Room
420,40,Light,Whirlpool,M830,41,Bathroom
421,40,BLDC Fan,Bosch,M567,29,Utility
422,40,Fridge,Bosch,M243,233,Utility
423,40,Water Pump,Philips,M266,702,Utility
424,40,TV,Havells,M707,166,Utility
425,41,Dishwasher,LG,M711,1685,Kitchen
426,41,Router,Panasonic,M838,9,Utility
427,41,Mixer,IFB,M274,568,Utility
428,41,Geyser,Godrej,M251,2894,Bedroom
429,41,Iron Box,LG,M686,1467,Living Room
430,41,AC,Panasonic,M119,2103,Kitchen
431,41,Oven,Godrej,M255,1845,Bedroom
432,41,Microwave,Godrej,M613,1426,Bathroom
433,41,Cooler,LG,M822,155,Utility
434,41,Light,Panasonic,M674,40,Bathroom
435,41,Air Purifier,Bosch,M485,50,Bedroom
436,41,Fridge,IFB,M645,237,Utility
437,41,Water Pump,Philips,M792,1090,Kitchen
438,42,Router,Philips,M591,19,Utility
439,42,Light,Havells,M394,27,Utility
440,42,LED Light,Bosch,M488,11,Kitchen
441,42,Washing Machine,Whirlpool,M397,443,Kitchen
442,42,Dishwasher,Samsung,M454,1652,Kitchen
443,42,Geyser,IFB,M319,1913,Utility
444,42,Vacuum Cleaner,Havells,M675,1312,Kitchen
445,42,Mixer,Whirlpool,M211,615,Utility
446,42,Water Purifier,Panasonic,M348,23,Utility
447,42,Oven,Panasonic,M753,1476,Living Room
448,42,Cooler,Samsung,M523,204,Bathroom
449,42,Monitor,Samsung,M797,69,Bedroom
450,42,Computer,LG,M663,230,Bathroom
451,42,Induction Stove,IFB,M588,1866,Bedroom
452,43,Microwave,Godrej,M957,980,Living Room
453,43,Geyser,Godrej,M906,2514,Bedroom
454,43,Air Purifier,Havells,M997,32,Living Room
455,43,Fan,Havells,M681,73,Living Room
456,43,BLDC Fan,Philips,M391,39,Utility
457,43,Mixer,Bosch,M605,755,Bedroom
458,43,LED Light,Bosch,M579,9,Bedroom
459,43,Vacuum Cleaner,Samsung,M438,766,Bathroom
460,43,TV,Havells,M835,127,Living Room
461,44,Geyser,Godrej,M785,1695,Bedroom
462,44,Mixer,Whirlpool,M588,465,Bedroom
463,44,Vacuum Cleaner,LG,M367,992,Bedroom
464,44,Light,IFB,M871,37,Kitchen
465,44,TV,Havells,M696,226,Living Room
466,44,Computer,Havells,M769,334,Bedroom
467,44,Laptop,LG,M783,75,Bathroom
468,44,Water Purifier,Havells,M263,45,Utility
469,44,Microwave,Havells,M806,920,Kitchen
470,44,Fan,Philips,M729,49,Bedroom
471,45,Router,IFB,M875,25,Bedroom
472,45,Fridge,Panasonic,M796,343,Utility
473,45,Monitor,Samsung,M638,48,Utility
474,45,Induction Stove,Philips,M179,2139,Utility
475,45,Oven,Samsung,M163,2121,Utility
476,45,Laptop,Panasonic,M686,83,Bedroom
477,45,Dishwasher,Philips,M974,1732,Bathroom
478,46,Vacuum Cleaner,IFB,M928,656,Bathroom
479,46,Light,Whirlpool,M625,46,Bathroom
480,46,Mixer,LG,M672,536,Kitchen
481,46,Router,LG,M505,16,Living Room
482,46,BLDC Fan,Panasonic,M692,27,Living Room
483,46,Water Purifier,Godrej,M452,24,Utility
484,47,BLDC Fan,Whirlpool,M887,29,Bathroom
485,47,Router,Philips,M491,22,Bathroom
486,47,Fan,Godrej,M182,78,Utility
487,47,Geyser,Whirlpool,M769,2212,Living Room
488,47,Laptop,Whirlpool,M650,145,Utility
489,48,Water Pump,Godrej,M644,688,Bedroom
490,48,LED Light,Panasonic,M571,10,Bedroom
491,48,AC,Havells,M293,1431,Living Room
492,48,Vacuum Cleaner,Godrej,M729,1384,Living Room
493,48,Geyser,Panasonic,M311,1637,Living Room
494,48,Monitor,LG,M557,58,Living Room
495,48,Dishwasher,Panasonic,M858,1245,Bathroom
496,49,LED Light,Philips,M342,9,Bedroom
497,49,Dishwasher,Bosch,M326,1623,Kitchen
498,49,Light,Havells,M162,55,Utility
499,49,Fan,Whirlpool,M741,78,Bathroom
500,49,Fridge,Bosch,M607,162,Kitchen
501,49,Water Purifier,Godrej,M904,53,Kitchen
502,49,Geyser,Godrej,M518,1805,Kitchen
503,49,Water Pump,Godrej,M288,1072,Utility
504,49,Microwave,IFB,M346,1030,Kitchen
505,49,Iron Box,Whirlpool,M925,1224,Living Room
